-0.39596006641528614,1.4120570734061404,-1.1266462303838314,-0.2568327484687563,-1.0273850001035243,0.9647481929869827,-1.7025204455501872,1.3510521939606146,-0.5111423114057384,-0.04753316403552332,-1.4906740516997588,0.2435973059072012,-1.054551467868749,37.0
-0.23103515019019338,-0.4836154708652843,-0.435761610917923,-0.2568327484687563,-0.16522660145463205,-0.24133107803635523,0.9994013126890606,0.009631209308305052,-0.6262490526587586,-0.595170031037082,1.1485004386235735,-1.1327583358377744,1.048805375299999,13.5
-0.27320957198546525,-0.4836154708652843,1.2458809522076064,-0.2568327484687563,0.4067002570550285,0.9534632407434894,1.0173185657277826,-0.9187603361358025,-0.5111423114057384,-0.017443226288184933,-1.7181890939690116,0.09199285437387893,-1.1249393937228214,41.3
-0.3865173039564999,-0.4836154708652843,-0.20791668322171938,-0.2568327484687563,0.23597582167901013,-0.9847273070764717,0.16087387047688012,-0.6610299660698844,-0.3960355701527182,-0.08965907688179707,0.32944628645426327,0.4360551675379237,0.325603941034629,17.5
-0.40459778326226764,1.8333176387997903,-1.3015723361634974,-0.2568327484687563,-1.437123645005968,0.2622599158295303,-1.3298415823447738,1.7591499383723006,-0.9715692764178194,-0.6372959438833558,-1.4451710432459077,0.4248843132144163,-0.6225628248819917,22.0
-0.3890505430418289,0.5695359426188406,-0.8782217608311962,-0.2568327484687563,-0.8908054518027095,-0.17221074554495994,-1.4265947487538715,2.00943344929548,-0.16582208764667766,-0.7335837446748386,0.556961328723516,0.38190312134110926,-0.8116441159017546,23.3
-0.3924917608925581,-0.4836154708652843,-0.6165675857994267,-0.2568327484687563,-0.9334865606467141,-0.2794177918581451,-1.0395820831174807,0.9767858758530275,-0.7413557939117789,-1.0405011096976902,-0.26209282344579427,0.36817892888651355,-0.44038231090674573,21.2
-0.400710160576998,-0.4836154708652843,-1.1310561322102093,-0.2568327484687563,-0.583501468125877,0.2114776307338101,-0.10430147449620275,-0.31955941835912755,-0.8564625351647991,-0.8178355703673861,-0.30759583189964385,0.39786148466040633,-0.5425138111655957,22.6
0.9813527061189178,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,1.5590901958431513,-0.5827008834020253,0.9886509608658272,-0.9097353346581785,1.6758857724016463,1.5652874992218142,0.7844763709927688,-1.215635436009324,1.5249589913716646,10.8
-0.3972526901230695,1.4120570734061404,-1.1266462303838314,-0.2568327484687563,-1.0273850001035243,0.7263535768431888,-1.0001641264322927,0.02383449032227087,-0.5111423114057384,-0.04753316403552332,-1.4906740516997588,0.4158412406668143,-0.8364869132620154,32.0
-0.3616096478001514,-0.4836154708652843,-0.7209352623570426,3.8935844667863457,-0.4298494762874605,-0.14540898396666335,0.7987280786553762,-0.3414068263076926,-0.16582208764667766,-0.595170031037082,-0.489607865715047,0.4304165458317724,1.2033827810971776,21.7
-0.39669793460053376,-0.4836154708652843,0.25365304127252575,-0.2568327484687563,-1.0273850001035243,-0.5544885027932929,-1.1614194037807888,0.3759574987935021,-0.5111423114057384,-0.04753316403552332,0.10193124418501048,0.43914045111298805,-0.5024893043073979,20.3
-0.34534946005270395,-0.4836154708652843,1.5854433928387233,-0.2568327484687563,0.5688884706622459,0.09580687023800473,1.0459861705897373,-0.8036545795851227,-0.6262490526587586,0.1871683503937161,1.2395064555312743,0.42435236777043955,0.5823128470906574,18.1
1.0417582146762707,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,1.1578877727095083,-0.5361504553976165,0.9205653993186846,-0.9657100705986333,1.6758857724016463,1.5652874992218142,0.7844763709927688,0.44807713457179416,0.4981233671475515,12.7
-0.12022923560496912,-0.4836154708652843,-0.17704737043707228,-0.2568327484687563,-0.11400927084182655,-1.8254562492167172,-1.1184179964878567,-0.6020962132515201,-0.6262490526587586,-0.6132239936854851,-0.0345777811765415,-0.04610018288243868,-0.013914289555601922,16.1
0.198927467446965,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,1.3286122080855265,0.23827939231210668,0.6768907579920682,-0.7025055193085827,1.6758857724016463,1.5652874992218142,0.7844763709927688,-2.708593519073964,0.48018134683180724,14.3
